comparison_type,model,arm,checkpoint,probe_name,artifact_probe_name,epsilon,layer,equal7_value,equal5_value,equal5_minus_equal7,sign_changed,ordering_changed,deepest_arm_changed,rank_or_score_changed,source_rows_complete,excluded_modules_exactly_qk,n_cells,OPD_strict_deepest,offline_strictly_deeper,mechanical_readback,mean_equal5_minus_equal7
functional_cell,qwen,opd,160.0,E_ifeval,E_if,0.05,18.0,0.030771350665800105,0.020794176646405864,-0.009977174019394242,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_ifeval,E_if,0.1,18.0,0.044054034313075155,0.03099382985648703,-0.013060204456588124,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mathHeld,E_math,0.01,18.0,0.015257535264278269,0.007399897757226296,-0.007857637507051972,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mathHeld,E_math,0.025,18.0,0.023848044728372157,0.012253954415172713,-0.011594090313199443,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mathHeld,E_math,0.05,18.0,0.033497959281137454,0.01781890415925604,-0.015679055121881415,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mathHeld,E_math,0.1,18.0,0.049366923332900194,0.026640574386490378,-0.022726348946409815,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mmluPro,E_ood,0.01,18.0,0.01619195343869902,0.009140027983369171,-0.007051925455329849,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mmluPro,E_ood,0.025,18.0,0.02512122454461407,0.014376714635907877,-0.010744509908706193,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mmluPro,E_ood,0.05,18.0,0.03394588492716321,0.020721731061037904,-0.013224153866125306,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mmluPro,E_ood,0.1,18.0,0.04282972262582081,0.031884688599226066,-0.010945034026594747,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_general,E_general,0.01,18.0,0.015232930935153252,0.008348111562309465,-0.0068848193728437874,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_general,E_general,0.025,18.0,0.023750787419511005,0.01377326570646222,-0.009977521713048785,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_general,E_general,0.05,18.0,0.03385197370932884,0.02048765011538093,-0.013364323593947909,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_general,E_general,0.1,18.0,0.04684468570783136,0.03108372549212942,-0.01576096021570194,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_ifeval,E_if,0.01,18.0,0.025375835171433436,0.014582736082833198,-0.010793099088600239,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_ifeval,E_if,0.025,18.0,0.03788891136520568,0.023768403246255086,-0.014120508118950596,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_ifeval,E_if,0.05,18.0,0.05266550956630085,0.034874570535678336,-0.017790939030622517,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_ifeval,E_if,0.1,18.0,0.08296767341793952,0.054791106421478976,-0.028176566996460546,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mathHeld,E_math,0.01,18.0,0.019257188267810327,0.009509249058980354,-0.009747939208829973,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mathHeld,E_math,0.025,18.0,0.03048527148732529,0.01573294627566329,-0.014752325211662,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mathHeld,E_math,0.05,18.0,0.04388540869332492,0.02358718065972678,-0.02029822803359814,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mathHeld,E_math,0.1,18.0,0.060216121595839826,0.035377839051380054,-0.024838282544459772,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mmluPro,E_ood,0.01,18.0,0.021621140201019934,0.01232864410798854,-0.009292496093031394,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mmluPro,E_ood,0.025,18.0,0.03312677486556732,0.019442838927189378,-0.013683935938377939,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mmluPro,E_ood,0.05,18.0,0.04514564761569188,0.028065690646009677,-0.017079956969682206,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mmluPro,E_ood,0.1,18.0,0.0561555880763169,0.042848592537612896,-0.013306995538704,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_general,E_general,0.01,18.0,0.017151422446563,0.009433587023537585,-0.007717835423025416,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_general,E_general,0.025,18.0,0.026639604346863525,0.015241636881796,-0.011397967465067525,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_general,E_general,0.05,18.0,0.03854994221524812,0.022517116741465372,-0.01603282547378275,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_general,E_general,0.1,18.0,0.053837432965887076,0.03481296559280135,-0.019024467373085725,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_ifeval,E_if,0.01,18.0,0.030061918444669537,0.017037053520996652,-0.013024864923672885,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_ifeval,E_if,0.025,18.0,0.044986188990962815,0.027581746004860696,-0.01740444298610212,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_ifeval,E_if,0.05,18.0,0.06177961693126514,0.04077717798948548,-0.02100243894177966,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_ifeval,E_if,0.1,18.0,0.08910824999907076,0.0633879136350627,-0.025720336364008056,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mathHeld,E_math,0.01,18.0,0.022973998946167244,0.011459058492964549,-0.011514940453202695,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mathHeld,E_math,0.025,18.0,0.03695546079424201,0.019505790188791016,-0.017449670605450992,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mathHeld,E_math,0.05,18.0,0.054014698020572134,0.028994033041281196,-0.025020664979290938,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mathHeld,E_math,0.1,18.0,0.0770298293376711,0.044132083653384696,-0.0328977456842864,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mmluPro,E_ood,0.01,18.0,0.024451657804278815,0.013836489862330539,-0.010615167941948276,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mmluPro,E_ood,0.025,18.0,0.037638336894573694,0.02213310288018551,-0.015505234014388185,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mmluPro,E_ood,0.05,18.0,0.05295669810078107,0.03224710033909862,-0.02070959776168245,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mmluPro,E_ood,0.1,18.0,0.06979003565567381,0.04924451145640487,-0.020545524199268937,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_general,E_general,0.01,18.0,0.018596785403238603,0.01013178567182428,-0.008464999731414324,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_general,E_general,0.025,18.0,0.028918046592960482,0.01642045525478441,-0.012497591338176073,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_general,E_general,0.05,18.0,0.04226951541263312,0.024565718824490698,-0.017703796588142424,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_general,E_general,0.1,18.0,0.059614496322303805,0.03777264916357963,-0.021841847158724177,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_ifeval,E_if,0.01,18.0,0.03840581233205971,0.022352987529123174,-0.016052824802936537,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_ifeval,E_if,0.025,18.0,0.057729388417560736,0.03575948742639463,-0.021969900991166108,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_ifeval,E_if,0.05,18.0,0.07767870871314066,0.053321620769825474,-0.024357087943315182,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_ifeval,E_if,0.1,18.0,0.11216684708447426,0.08316994955462763,-0.028996897529846632,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mathHeld,E_math,0.01,18.0,0.025742479782693655,0.0132091643271674,-0.012533315455526255,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mathHeld,E_math,0.025,18.0,0.04130353132968782,0.02189636545277347,-0.019407165876914354,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mathHeld,E_math,0.05,18.0,0.058373277523919805,0.032498641748565336,-0.025874635775354468,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mathHeld,E_math,0.1,18.0,0.08574509440246272,0.04988184184086715,-0.035863252561595574,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mmluPro,E_ood,0.01,18.0,0.02768465122421619,0.015615830957102731,-0.012068820267113457,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mmluPro,E_ood,0.025,18.0,0.04242725350774352,0.024823366833181645,-0.017603886674561874,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mmluPro,E_ood,0.05,18.0,0.05766939725068082,0.035539094024991336,-0.022130303225689485,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mmluPro,E_ood,0.1,18.0,0.07838843343790904,0.0535899606592265,-0.024798472778682537,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_general,E_general,0.01,18.0,0.0006710474543759147,0.00043946643612628066,-0.00023158101824963408,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_general,E_general,0.025,18.0,0.000335913076781969,0.00047027830749475657,0.00013436523071278758,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_general,E_general,0.05,18.0,0.0007642344270501808,0.001069928197870253,0.00030569377082007227,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_general,E_general,0.1,18.0,0.0008377799337052308,0.0011728919071873232,0.0003351119734820924,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_ifeval,E_if,0.01,18.0,-0.00045258828831477946,-0.00025194421432771414,0.00020064407398706532,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_ifeval,E_if,0.025,18.0,-0.0008693637425498309,-0.0002601714405267014,0.0006091923020231295,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_ifeval,E_if,0.05,18.0,5.726852063957459e-06,8.017592889540443e-06,2.2907408255829832e-06,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_ifeval,E_if,0.1,18.0,0.00042101657020248454,0.0005894231982834783,0.0001684066280809938,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mathHeld,E_math,0.01,18.0,-0.00045028713959044327,-0.0006304019954266206,-0.00018011485583617736,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mathHeld,E_math,0.025,18.0,-0.00038849483056173486,-0.0005438927627864288,-0.0001553979322246939,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mathHeld,E_math,0.05,18.0,-0.0005148423499906995,-0.0007207792899869793,-0.0002059369399962798,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mathHeld,E_math,0.1,18.0,-0.0013369940304031934,-0.0018717916425644709,-0.0005347976121612774,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mmluPro,E_ood,0.01,18.0,-0.0014833113003289069,-0.0007032109738904003,0.0007801003264385066,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mmluPro,E_ood,0.025,18.0,-0.002276698469846606,-0.0013005854049550599,0.0009761130648915459,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mmluPro,E_ood,0.05,18.0,-0.0026131059684223563,-0.0020054557938078274,0.0006076501746145289,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mmluPro,E_ood,0.1,18.0,-0.0055893550178557185,-0.0028250970249980053,0.002764257992857713,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_general,E_general,0.01,18.0,0.0011511069055897682,0.0005613433404529108,-0.0005897635651368573,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_general,E_general,0.025,18.0,0.0013190571881995347,0.0012817083120669193,-3.734887613261544e-05,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_general,E_general,0.05,18.0,0.002397836027318617,0.001968081549357175,-0.00042975447796144177,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_general,E_general,0.1,18.0,0.001624529416106887,0.002274341182549642,0.0006498117664427551,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_ifeval,E_if,0.01,18.0,-0.0010659282880628855,-0.0007289408246620853,0.0003369874634008001,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_ifeval,E_if,0.025,18.0,-0.0025822851031943672,-0.0010322450852664506,0.0015500400179279167,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_ifeval,E_if,0.05,18.0,-0.0011545685902385103,-0.0016163960263339144,-0.0004618274360954041,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_ifeval,E_if,0.1,18.0,-0.0009219118830595322,-0.0012906766362833452,-0.000368764753223813,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mathHeld,E_math,0.01,18.0,-0.001269481863353413,-0.0009638432297659049,0.0003056386335875082,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mathHeld,E_math,0.025,18.0,-0.0021005530806178408,-0.0013548687691757922,0.0007456843114420485,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mathHeld,E_math,0.05,18.0,-0.003848920921314044,-0.0016507636008944605,0.0021981573204195837,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mathHeld,E_math,0.1,18.0,-0.002142711201256283,-0.002999795681758796,-0.0008570844805025129,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mmluPro,E_ood,0.01,18.0,-0.0020512009678677343,-0.0012062857055250504,0.0008449152623426839,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mmluPro,E_ood,0.025,18.0,-0.003302257736737292,-0.0018668031612107151,0.001435454575526577,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mmluPro,E_ood,0.05,18.0,-0.005721186207809413,-0.002979737635931754,0.0027414485718776594,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mmluPro,E_ood,0.1,18.0,-0.006803558868904396,-0.0045249824164661535,0.0022785764524382423,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_general,E_general,0.01,18.0,0.0015952069387544458,0.0011830833868834597,-0.0004121235518709861,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_general,E_general,0.025,18.0,0.0017697885660831428,0.0019127322411039704,0.00014294367502082762,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_general,E_general,0.05,18.0,0.003028946335007385,0.00285163598012145,-0.00017731035488593484,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_general,E_general,0.1,18.0,0.002780622353753762,0.0038928712952552664,0.0011122489415015045,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_ifeval,E_if,0.01,18.0,-0.0030871683042646147,-0.001681037946804843,0.0014061303574597716,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_ifeval,E_if,0.025,18.0,-0.004907931287054961,-0.0023742741445851577,0.0025336571424698037,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_ifeval,E_if,0.05,18.0,-0.0077821594107253715,-0.00403788031787266,0.0037442790928527113,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_ifeval,E_if,0.1,18.0,-0.003865507333941233,-0.005411710267517726,-0.001546202933576493,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mathHeld,E_math,0.01,18.0,-0.0017886223420483867,-0.0011657055167367681,0.0006229168253116186,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mathHeld,E_math,0.025,18.0,-0.002781498821444179,-0.0017804883208445393,0.0010010105005996397,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mathHeld,E_math,0.05,18.0,-0.005495150804411307,-0.002656784138529332,0.0028383666658819756,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mathHeld,E_math,0.1,18.0,-0.0029319108440445593,-0.004104675181662383,-0.001172764337617824,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mmluPro,E_ood,0.01,18.0,-0.002681377838731532,-0.0012990500840037145,0.0013823277547278176,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mmluPro,E_ood,0.025,18.0,-0.003819866524426733,-0.00196252464636587,0.001857341878060863,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mmluPro,E_ood,0.05,18.0,-0.007108977587710302,-0.0032697530058095267,0.0038392245819007754,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mmluPro,E_ood,0.1,18.0,-0.012715626389335388,-0.00510956925276185,0.0076060571365735375,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_general,E_general,0.01,18.0,0.003427149733394558,0.0021473906446340878,-0.0012797590887604704,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_general,E_general,0.025,18.0,0.0044658252446124185,0.003111211068085201,-0.0013546141765272174,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_general,E_general,0.05,18.0,0.00531283911862204,0.004660196988293078,-0.0006526421303289622,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_general,E_general,0.1,18.0,0.008971112133946886,0.006498950926919579,-0.0024721612070273073,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_ifeval,E_if,0.01,18.0,-0.00232897555072364,-0.0010012474811604548,0.001327728069563185,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_ifeval,E_if,0.025,18.0,-0.0042903743302059125,-0.0015096944049964906,0.002780679925209422,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_ifeval,E_if,0.05,18.0,-0.0065534450608930065,-0.002317680228107353,0.004235764832785654,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_ifeval,E_if,0.1,18.0,-0.002382267045571309,-0.0033351738637998327,-0.0009529068182285239,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mathHeld,E_math,0.01,18.0,-0.00012923183214515362,-0.00044339175660426493,-0.0003141599244591113,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mathHeld,E_math,0.025,18.0,-0.00033277332044062664,-0.0004658826486168773,-0.00013310932817625068,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mathHeld,E_math,0.05,18.0,-0.0022628543882156045,-0.0007289717532579442,0.0015338826349576603,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mathHeld,E_math,0.1,18.0,-0.0013402695001705227,-0.0018763773002387317,-0.000536107800068209,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mmluPro,E_ood,0.01,18.0,-0.0003890390735222274,-4.714226512017312e-05,0.0003418968084020543,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mmluPro,E_ood,0.025,18.0,-0.0013047580828170686,-0.0003281652809425285,0.00097659280187454,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mmluPro,E_ood,0.05,18.0,-0.00291101075008587,-0.0006983845571022635,0.0022126261929836066,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mmluPro,E_ood,0.1,18.0,-0.0045794692190324615,-0.0014112569066454452,0.0031682123123870165,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_general,E_general,0.01,18.0,0.006732914969408504,0.0038497398292489347,-0.0028831751401595697,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_general,E_general,0.025,18.0,0.009875014173820558,0.006097102274469519,-0.003777911899351039,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_general,E_general,0.05,18.0,0.013884307385080199,0.008953762885818279,-0.00493054449926192,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_general,E_general,0.1,18.0,0.022084725804446478,0.013669198876807818,-0.00841552692763866,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_ifeval,E_if,0.01,18.0,0.003414620807607367,0.002551908886822895,-0.000862711920784472,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_ifeval,E_if,0.025,18.0,0.0038760300780146238,0.0044695043101774115,0.0005934742321627878,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_ifeval,E_if,0.05,18.0,0.0066242901572179215,0.0064168633629622315,-0.00020742679425569,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_ifeval,E_if,0.1,18.0,0.015809796165804597,0.009633714632126433,-0.006176081533678164,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mathHeld,E_math,0.01,18.0,0.00555676458585215,0.002399977567543394,-0.0031567870183087563,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mathHeld,E_math,0.025,18.0,0.009083721441710223,0.004262769901685066,-0.004820951540025158,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mathHeld,E_math,0.05,18.0,0.011457373094856903,0.005967468357506662,-0.005489904737350241,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mathHeld,E_math,0.1,18.0,0.021542247768434657,0.008922587736023576,-0.01261966003241108,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mmluPro,E_ood,0.01,18.0,0.004954450542513661,0.003021497854700155,-0.0019329526878135057,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mmluPro,E_ood,0.025,18.0,0.007521396299101194,0.0043883086606886215,-0.0031330876384125725,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mmluPro,E_ood,0.05,18.0,0.008787830083023564,0.005620146499248092,-0.0031676835837754717,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mmluPro,E_ood,0.1,18.0,0.007865671017996144,0.008319631732886908,0.0004539607148907644,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_general,E_general,0.01,18.0,0.011026099088602151,0.006434475450315363,-0.0045916236382867875,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_general,E_general,0.025,18.0,0.01687408055613828,0.009862792895072352,-0.007011287661065929,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_general,E_general,0.05,18.0,0.024601043325393458,0.014861814637851722,-0.009739228687541736,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_general,E_general,0.1,18.0,0.03337837578056082,0.02341970278276184,-0.00995867299779898,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_ifeval,E_if,0.01,18.0,0.012955259965562965,0.0084290061518273,-0.004526253813735665,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_ifeval,E_if,0.025,18.0,0.01928916163099941,0.013802196649447332,-0.00548696498155208,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_ifeval,E_if,0.05,18.0,0.028627800487325716,0.02065034925368457,-0.007977451233641148,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_ifeval,E_if,0.1,18.0,0.045778266291294854,0.033407754625994636,-0.012370511665300218,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mathHeld,E_math,0.01,18.0,0.015605276102868302,0.008123172318727667,-0.007482103784140635,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mathHeld,E_math,0.025,18.0,0.024705452473683498,0.013451533171383775,-0.011253919302299723,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mathHeld,E_math,0.05,18.0,0.035703374047130164,0.019766161740103236,-0.015937212307026927,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mathHeld,E_math,0.1,18.0,0.051800843139998005,0.030048062116427333,-0.021752781023570672,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mmluPro,E_ood,0.01,18.0,0.014011855104067423,0.008045256767294425,-0.005966598336772998,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mmluPro,E_ood,0.025,18.0,0.02143595871188537,0.012602630957919258,-0.008833327753966114,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mmluPro,E_ood,0.05,18.0,0.029668161522971737,0.018109948788187787,-0.01155821273478395,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mmluPro,E_ood,0.1,18.0,0.04008831768397608,0.028046721680643434,-0.012041596003332648,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_general,E_general,0.01,18.0,0.01556083107397136,0.008857378084027577,-0.006703452989943782,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_general,E_general,0.025,18.0,0.024446963679260896,0.014431826952802035,-0.010015136726458861,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_general,E_general,0.05,18.0,0.035094918466321214,0.021846750159634366,-0.013248168306686847,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_general,E_general,0.1,18.0,0.051795030525631884,0.03288600310884502,-0.018909027416786864,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_ifeval,E_if,0.01,18.0,0.020345692019754454,0.01317345237210161,-0.007172239647652843,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_ifeval,E_if,0.025,18.0,0.03141930407064545,0.021121658289248675,-0.010297645781396775,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_ifeval,E_if,0.05,18.0,0.04353189055477833,0.03180178963383251,-0.01173010092094582,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_ifeval,E_if,0.1,18.0,0.06828840372188322,0.05242194702881832,-0.015866456693064898,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mathHeld,E_math,0.01,18.0,0.023423312213270497,0.012613031450111199,-0.010810280763159298,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mathHeld,E_math,0.025,18.0,0.03709316080812407,0.020753979179202145,-0.016339181628921923,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mathHeld,E_math,0.05,18.0,0.05349302843946256,0.03086109822513039,-0.02263193021433217,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mathHeld,E_math,0.1,18.0,0.0743395335937819,0.046817282515165634,-0.027522251078616264,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mmluPro,E_ood,0.01,18.0,0.021697077187700614,0.01222941425445025,-0.009467662933250364,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mmluPro,E_ood,0.025,18.0,0.033657989580167934,0.019945905127849002,-0.013712084452318932,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mmluPro,E_ood,0.05,18.0,0.046801422642876546,0.028659637753033707,-0.01814178488984284,False,,,True,True,True,,,,,
