comparison_type,model,arm,checkpoint,probe_name,artifact_probe_name,epsilon,layer,equal7_value,equal5_value,equal5_minus_equal7,sign_changed,ordering_changed,deepest_arm_changed,rank_or_score_changed,source_rows_complete,excluded_modules_exactly_qk,n_cells,OPD_strict_deepest,offline_strictly_deeper,mechanical_readback,mean_equal5_minus_equal7
functional_cell,qwen,opd,160.0,E_general,E_general,0.05,18.0,0.0238714393673626,0.0142213917121444,-0.0096500476552181,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_general,E_general,0.1,18.0,0.0324910241616819,0.0221774105163313,-0.0103136136453505,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_ifeval,E_if,0.01,18.0,0.0159445745742483,0.0088587688029074,-0.0070858057713408,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_ifeval,E_if,0.025,18.0,0.0236035779174253,0.0143886119941087,-0.0092149659233165,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_ifeval,E_if,0.05,18.0,0.0307713506658001,0.0207941766464058,-0.0099771740193942,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_ifeval,E_if,0.1,18.0,0.0440540343130751,0.030993829856487,-0.0130602044565881,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mathHeld,E_math,0.01,18.0,0.0152575352642782,0.0073998977572262,-0.0078576375070519,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mathHeld,E_math,0.025,18.0,0.0238480447283721,0.0122539544151727,-0.0115940903131994,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mathHeld,E_math,0.05,18.0,0.0334979592811374,0.017818904159256,-0.0156790551218814,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mathHeld,E_math,0.1,18.0,0.0493669233329001,0.0266405743864903,-0.0227263489464098,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mmluPro,E_ood,0.01,18.0,0.016191953438699,0.0091400279833691,-0.0070519254553298,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mmluPro,E_ood,0.025,18.0,0.025121224544614,0.0143767146359078,-0.0107445099087061,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mmluPro,E_ood,0.05,18.0,0.0339458849271632,0.0207217310610379,-0.0132241538661253,False,,,True,True,True,,,,,
functional_cell,qwen,opd,160.0,E_mmluPro,E_ood,0.1,18.0,0.0428297226258208,0.031884688599226,-0.0109450340265947,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_general,E_general,0.01,18.0,0.0152329309351532,0.0083481115623094,-0.0068848193728437,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_general,E_general,0.025,18.0,0.023750787419511,0.0137732657064622,-0.0099775217130487,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_general,E_general,0.05,18.0,0.0338519737093288,0.0204876501153809,-0.0133643235939479,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_general,E_general,0.1,18.0,0.0468446857078313,0.0310837254921294,-0.0157609602157019,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_ifeval,E_if,0.01,18.0,0.0253758351714334,0.0145827360828331,-0.0107930990886002,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_ifeval,E_if,0.025,18.0,0.0378889113652056,0.023768403246255,-0.0141205081189505,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_ifeval,E_if,0.05,18.0,0.0526655095663008,0.0348745705356783,-0.0177909390306225,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_ifeval,E_if,0.1,18.0,0.0829676734179395,0.0547911064214789,-0.0281765669964605,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mathHeld,E_math,0.01,18.0,0.0192571882678103,0.0095092490589803,-0.0097479392088299,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mathHeld,E_math,0.025,18.0,0.0304852714873252,0.0157329462756632,-0.014752325211662,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mathHeld,E_math,0.05,18.0,0.0438854086933249,0.0235871806597267,-0.0202982280335981,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mathHeld,E_math,0.1,18.0,0.0602161215958398,0.03537783905138,-0.0248382825444597,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mmluPro,E_ood,0.01,18.0,0.0216211402010199,0.0123286441079885,-0.0092924960930313,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mmluPro,E_ood,0.025,18.0,0.0331267748655673,0.0194428389271893,-0.0136839359383779,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mmluPro,E_ood,0.05,18.0,0.0451456476156918,0.0280656906460096,-0.0170799569696822,False,,,True,True,True,,,,,
functional_cell,qwen,opd,320.0,E_mmluPro,E_ood,0.1,18.0,0.0561555880763169,0.0428485925376128,-0.013306995538704,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_general,E_general,0.01,18.0,0.017151422446563,0.0094335870235375,-0.0077178354230254,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_general,E_general,0.025,18.0,0.0266396043468635,0.015241636881796,-0.0113979674650675,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_general,E_general,0.05,18.0,0.0385499422152481,0.0225171167414653,-0.0160328254737827,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_general,E_general,0.1,18.0,0.053837432965887,0.0348129655928013,-0.0190244673730857,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_ifeval,E_if,0.01,18.0,0.0300619184446695,0.0170370535209966,-0.0130248649236728,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_ifeval,E_if,0.025,18.0,0.0449861889909628,0.0275817460048606,-0.0174044429861021,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_ifeval,E_if,0.05,18.0,0.0617796169312651,0.0407771779894854,-0.0210024389417796,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_ifeval,E_if,0.1,18.0,0.0891082499990707,0.0633879136350627,-0.025720336364008,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mathHeld,E_math,0.01,18.0,0.0229739989461672,0.0114590584929645,-0.0115149404532026,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mathHeld,E_math,0.025,18.0,0.036955460794242,0.019505790188791,-0.0174496706054509,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mathHeld,E_math,0.05,18.0,0.0540146980205721,0.0289940330412811,-0.0250206649792909,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mathHeld,E_math,0.1,18.0,0.0770298293376711,0.0441320836533846,-0.0328977456842864,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mmluPro,E_ood,0.01,18.0,0.0244516578042788,0.0138364898623305,-0.0106151679419482,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mmluPro,E_ood,0.025,18.0,0.0376383368945736,0.0221331028801855,-0.0155052340143881,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mmluPro,E_ood,0.05,18.0,0.052956698100781,0.0322471003390986,-0.0207095977616824,False,,,True,True,True,,,,,
functional_cell,qwen,opd,480.0,E_mmluPro,E_ood,0.1,18.0,0.0697900356556738,0.0492445114564048,-0.0205455241992689,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_general,E_general,0.01,18.0,0.0185967854032386,0.0101317856718242,-0.0084649997314143,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_general,E_general,0.025,18.0,0.0289180465929604,0.0164204552547844,-0.012497591338176,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_general,E_general,0.05,18.0,0.0422695154126331,0.0245657188244906,-0.0177037965881424,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_general,E_general,0.1,18.0,0.0596144963223038,0.0377726491635796,-0.0218418471587241,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_ifeval,E_if,0.01,18.0,0.0384058123320597,0.0223529875291231,-0.0160528248029365,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_ifeval,E_if,0.025,18.0,0.0577293884175607,0.0357594874263946,-0.0219699009911661,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_ifeval,E_if,0.05,18.0,0.0776787087131406,0.0533216207698254,-0.0243570879433151,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_ifeval,E_if,0.1,18.0,0.1121668470844742,0.0831699495546276,-0.0289968975298466,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mathHeld,E_math,0.01,18.0,0.0257424797826936,0.0132091643271674,-0.0125333154555262,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mathHeld,E_math,0.025,18.0,0.0413035313296878,0.0218963654527734,-0.0194071658769143,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mathHeld,E_math,0.05,18.0,0.0583732775239198,0.0324986417485653,-0.0258746357753544,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mathHeld,E_math,0.1,18.0,0.0857450944024627,0.0498818418408671,-0.0358632525615955,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mmluPro,E_ood,0.01,18.0,0.0276846512242161,0.0156158309571027,-0.0120688202671134,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mmluPro,E_ood,0.025,18.0,0.0424272535077435,0.0248233668331816,-0.0176038866745618,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mmluPro,E_ood,0.05,18.0,0.0576693972506808,0.0355390940249913,-0.0221303032256894,False,,,True,True,True,,,,,
functional_cell,qwen,opd,624.0,E_mmluPro,E_ood,0.1,18.0,0.078388433437909,0.0535899606592265,-0.0247984727786825,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_general,E_general,0.01,18.0,0.0006710474543759,0.0004394664361262,-0.0002315810182496,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_general,E_general,0.025,18.0,0.0003359130767819,0.0004702783074947,0.0001343652307127,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_general,E_general,0.05,18.0,0.0007642344270501,0.0010699281978702,0.00030569377082,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_general,E_general,0.1,18.0,0.0008377799337052,0.0011728919071873,0.000335111973482,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_ifeval,E_if,0.01,18.0,-0.0004525882883147,-0.0002519442143277,0.000200644073987,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_ifeval,E_if,0.025,18.0,-0.0008693637425498,-0.0002601714405267,0.0006091923020231,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_ifeval,E_if,0.05,18.0,5.726852063957459e-06,8.017592889540443e-06,2.2907408255829832e-06,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_ifeval,E_if,0.1,18.0,0.0004210165702024,0.0005894231982834,0.0001684066280809,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mathHeld,E_math,0.01,18.0,-0.0004502871395904,-0.0006304019954266,-0.0001801148558361,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mathHeld,E_math,0.025,18.0,-0.0003884948305617,-0.0005438927627864,-0.0001553979322246,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mathHeld,E_math,0.05,18.0,-0.0005148423499906,-0.0007207792899869,-0.0002059369399962,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mathHeld,E_math,0.1,18.0,-0.0013369940304031,-0.0018717916425644,-0.0005347976121612,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mmluPro,E_ood,0.01,18.0,-0.0014833113003289,-0.0007032109738904,0.0007801003264385,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mmluPro,E_ood,0.025,18.0,-0.0022766984698466,-0.001300585404955,0.0009761130648915,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mmluPro,E_ood,0.05,18.0,-0.0026131059684223,-0.0020054557938078,0.0006076501746145,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,5.0,E_mmluPro,E_ood,0.1,18.0,-0.0055893550178557,-0.002825097024998,0.0027642579928577,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_general,E_general,0.01,18.0,0.0011511069055897,0.0005613433404529,-0.0005897635651368,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_general,E_general,0.025,18.0,0.0013190571881995,0.0012817083120669,-3.734887613261544e-05,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_general,E_general,0.05,18.0,0.0023978360273186,0.0019680815493571,-0.0004297544779614,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_general,E_general,0.1,18.0,0.0016245294161068,0.0022743411825496,0.0006498117664427,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_ifeval,E_if,0.01,18.0,-0.0010659282880628,-0.000728940824662,0.0003369874634008,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_ifeval,E_if,0.025,18.0,-0.0025822851031943,-0.0010322450852664,0.0015500400179279,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_ifeval,E_if,0.05,18.0,-0.0011545685902385,-0.0016163960263339,-0.0004618274360954,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_ifeval,E_if,0.1,18.0,-0.0009219118830595,-0.0012906766362833,-0.0003687647532238,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mathHeld,E_math,0.01,18.0,-0.0012694818633534,-0.0009638432297659,0.0003056386335875,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mathHeld,E_math,0.025,18.0,-0.0021005530806178,-0.0013548687691757,0.000745684311442,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mathHeld,E_math,0.05,18.0,-0.003848920921314,-0.0016507636008944,0.0021981573204195,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mathHeld,E_math,0.1,18.0,-0.0021427112012562,-0.0029997956817587,-0.0008570844805025,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mmluPro,E_ood,0.01,18.0,-0.0020512009678677,-0.001206285705525,0.0008449152623426,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mmluPro,E_ood,0.025,18.0,-0.0033022577367372,-0.0018668031612107,0.0014354545755265,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mmluPro,E_ood,0.05,18.0,-0.0057211862078094,-0.0029797376359317,0.0027414485718776,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,10.0,E_mmluPro,E_ood,0.1,18.0,-0.0068035588689043,-0.0045249824164661,0.0022785764524382,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_general,E_general,0.01,18.0,0.0015952069387544,0.0011830833868834,-0.0004121235518709,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_general,E_general,0.025,18.0,0.0017697885660831,0.0019127322411039,0.0001429436750208,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_general,E_general,0.05,18.0,0.0030289463350073,0.0028516359801214,-0.0001773103548859,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_general,E_general,0.1,18.0,0.0027806223537537,0.0038928712952552,0.0011122489415015,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_ifeval,E_if,0.01,18.0,-0.0030871683042646,-0.0016810379468048,0.0014061303574597,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_ifeval,E_if,0.025,18.0,-0.0049079312870549,-0.0023742741445851,0.0025336571424698,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_ifeval,E_if,0.05,18.0,-0.0077821594107253,-0.0040378803178726,0.0037442790928527,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_ifeval,E_if,0.1,18.0,-0.0038655073339412,-0.0054117102675177,-0.0015462029335764,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mathHeld,E_math,0.01,18.0,-0.0017886223420483,-0.0011657055167367,0.0006229168253116,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mathHeld,E_math,0.025,18.0,-0.0027814988214441,-0.0017804883208445,0.0010010105005996,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mathHeld,E_math,0.05,18.0,-0.0054951508044113,-0.0026567841385293,0.0028383666658819,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mathHeld,E_math,0.1,18.0,-0.0029319108440445,-0.0041046751816623,-0.0011727643376178,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mmluPro,E_ood,0.01,18.0,-0.0026813778387315,-0.0012990500840037,0.0013823277547278,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mmluPro,E_ood,0.025,18.0,-0.0038198665244267,-0.0019625246463658,0.0018573418780608,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mmluPro,E_ood,0.05,18.0,-0.0071089775877103,-0.0032697530058095,0.0038392245819007,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,20.0,E_mmluPro,E_ood,0.1,18.0,-0.0127156263893353,-0.0051095692527618,0.0076060571365735,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_general,E_general,0.01,18.0,0.0034271497333945,0.002147390644634,-0.0012797590887604,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_general,E_general,0.025,18.0,0.0044658252446124,0.0031112110680852,-0.0013546141765272,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_general,E_general,0.05,18.0,0.005312839118622,0.004660196988293,-0.0006526421303289,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_general,E_general,0.1,18.0,0.0089711121339468,0.0064989509269195,-0.0024721612070273,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_ifeval,E_if,0.01,18.0,-0.0023289755507236,-0.0010012474811604,0.0013277280695631,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_ifeval,E_if,0.025,18.0,-0.0042903743302059,-0.0015096944049964,0.0027806799252094,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_ifeval,E_if,0.05,18.0,-0.006553445060893,-0.0023176802281073,0.0042357648327856,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_ifeval,E_if,0.1,18.0,-0.0023822670455713,-0.0033351738637998,-0.0009529068182285,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mathHeld,E_math,0.01,18.0,-0.0001292318321451,-0.0004433917566042,-0.0003141599244591,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mathHeld,E_math,0.025,18.0,-0.0003327733204406,-0.0004658826486168,-0.0001331093281762,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mathHeld,E_math,0.05,18.0,-0.0022628543882156,-0.0007289717532579,0.0015338826349576,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mathHeld,E_math,0.1,18.0,-0.0013402695001705,-0.0018763773002387,-0.0005361078000682,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mmluPro,E_ood,0.01,18.0,-0.0003890390735222,-4.714226512017312e-05,0.000341896808402,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mmluPro,E_ood,0.025,18.0,-0.001304758082817,-0.0003281652809425,0.0009765928018745,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mmluPro,E_ood,0.05,18.0,-0.0029110107500858,-0.0006983845571022,0.0022126261929836,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,40.0,E_mmluPro,E_ood,0.1,18.0,-0.0045794692190324,-0.0014112569066454,0.003168212312387,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_general,E_general,0.01,18.0,0.0067329149694085,0.0038497398292489,-0.0028831751401595,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_general,E_general,0.025,18.0,0.0098750141738205,0.0060971022744695,-0.003777911899351,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_general,E_general,0.05,18.0,0.0138843073850801,0.0089537628858182,-0.0049305444992619,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_general,E_general,0.1,18.0,0.0220847258044464,0.0136691988768078,-0.0084155269276386,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_ifeval,E_if,0.01,18.0,0.0034146208076073,0.0025519088868228,-0.0008627119207844,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_ifeval,E_if,0.025,18.0,0.0038760300780146,0.0044695043101774,0.0005934742321627,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_ifeval,E_if,0.05,18.0,0.0066242901572179,0.0064168633629622,-0.0002074267942556,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_ifeval,E_if,0.1,18.0,0.0158097961658045,0.0096337146321264,-0.0061760815336781,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mathHeld,E_math,0.01,18.0,0.0055567645858521,0.0023999775675433,-0.0031567870183087,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mathHeld,E_math,0.025,18.0,0.0090837214417102,0.004262769901685,-0.0048209515400251,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mathHeld,E_math,0.05,18.0,0.0114573730948569,0.0059674683575066,-0.0054899047373502,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mathHeld,E_math,0.1,18.0,0.0215422477684346,0.0089225877360235,-0.012619660032411,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mmluPro,E_ood,0.01,18.0,0.0049544505425136,0.0030214978547001,-0.0019329526878135,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mmluPro,E_ood,0.025,18.0,0.0075213962991011,0.0043883086606886,-0.0031330876384125,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mmluPro,E_ood,0.05,18.0,0.0087878300830235,0.005620146499248,-0.0031676835837754,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,80.0,E_mmluPro,E_ood,0.1,18.0,0.0078656710179961,0.0083196317328869,0.0004539607148907,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_general,E_general,0.01,18.0,0.0110260990886021,0.0064344754503153,-0.0045916236382867,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_general,E_general,0.025,18.0,0.0168740805561382,0.0098627928950723,-0.0070112876610659,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_general,E_general,0.05,18.0,0.0246010433253934,0.0148618146378517,-0.0097392286875417,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_general,E_general,0.1,18.0,0.0333783757805608,0.0234197027827618,-0.0099586729977989,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_ifeval,E_if,0.01,18.0,0.0129552599655629,0.0084290061518273,-0.0045262538137356,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_ifeval,E_if,0.025,18.0,0.0192891616309994,0.0138021966494473,-0.005486964981552,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_ifeval,E_if,0.05,18.0,0.0286278004873257,0.0206503492536845,-0.0079774512336411,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_ifeval,E_if,0.1,18.0,0.0457782662912948,0.0334077546259946,-0.0123705116653002,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mathHeld,E_math,0.01,18.0,0.0156052761028683,0.0081231723187276,-0.0074821037841406,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mathHeld,E_math,0.025,18.0,0.0247054524736834,0.0134515331713837,-0.0112539193022997,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mathHeld,E_math,0.05,18.0,0.0357033740471301,0.0197661617401032,-0.0159372123070269,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mathHeld,E_math,0.1,18.0,0.051800843139998,0.0300480621164273,-0.0217527810235706,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mmluPro,E_ood,0.01,18.0,0.0140118551040674,0.0080452567672944,-0.0059665983367729,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mmluPro,E_ood,0.025,18.0,0.0214359587118853,0.0126026309579192,-0.0088333277539661,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mmluPro,E_ood,0.05,18.0,0.0296681615229717,0.0181099487881877,-0.0115582127347839,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,160.0,E_mmluPro,E_ood,0.1,18.0,0.040088317683976,0.0280467216806434,-0.0120415960033326,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_general,E_general,0.01,18.0,0.0155608310739713,0.0088573780840275,-0.0067034529899437,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_general,E_general,0.025,18.0,0.0244469636792608,0.014431826952802,-0.0100151367264588,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_general,E_general,0.05,18.0,0.0350949184663212,0.0218467501596343,-0.0132481683066868,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_general,E_general,0.1,18.0,0.0517950305256318,0.032886003108845,-0.0189090274167868,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_ifeval,E_if,0.01,18.0,0.0203456920197544,0.0131734523721016,-0.0071722396476528,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_ifeval,E_if,0.025,18.0,0.0314193040706454,0.0211216582892486,-0.0102976457813967,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_ifeval,E_if,0.05,18.0,0.0435318905547783,0.0318017896338325,-0.0117301009209458,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_ifeval,E_if,0.1,18.0,0.0682884037218832,0.0524219470288183,-0.0158664566930648,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mathHeld,E_math,0.01,18.0,0.0234233122132704,0.0126130314501111,-0.0108102807631592,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mathHeld,E_math,0.025,18.0,0.037093160808124,0.0207539791792021,-0.0163391816289219,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mathHeld,E_math,0.05,18.0,0.0534930284394625,0.0308610982251303,-0.0226319302143321,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mathHeld,E_math,0.1,18.0,0.0743395335937819,0.0468172825151656,-0.0275222510786162,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mmluPro,E_ood,0.01,18.0,0.0216970771877006,0.0122294142544502,-0.0094676629332503,False,,,True,True,True,,,,,
functional_cell,qwen,seqkd,320.0,E_mmluPro,E_ood,0.025,18.0,0.0336579895801679,0.019945905127849,-0.0137120844523189,False,,,True,True,True,,,,,
