abs_delta_nll_a,abs_delta_nll_b,abs_delta_nll_c,abs_delta_nll_f,abs_delta_nll_f_post,abs_delta_nll_f_pre,abs_delta_nll_p,abs_delta_nll_t,aggregation,arm,checkpoint,delta_nll_a,delta_nll_b,delta_nll_c,delta_nll_f,delta_nll_f_post,delta_nll_f_pre,delta_nll_p,delta_nll_t,domain,kl_a,kl_b,kl_f,kl_f_post,kl_f_pre,kl_t,model,n_tokens_a,n_tokens_b,n_tokens_c,n_tokens_f,n_tokens_f_post,n_tokens_f_pre,n_tokens_p,n_tokens_t,nll_a,nll_b,nll_c,nll_f,nll_f_post,nll_f_pre,nll_p,nll_t,delta_nll_f_minus_a,delta_nll_f_minus_p,kl_f_minus_a,delta_nll_b_minus_c,delta_nll_b_minus_p,probe_name,domain_display,domain_match_status,epsilon,layer,module_count,module_set,included_modules,excluded_modules,source_rows_complete,r_epsilon_equal5,state_rank_base_equal5_non_qk,state_rank_current_equal5_non_qk,delta_r_equal5,c_equal5,ratio_of_means_sensitivity_equal5,c_equal7,equal5_minus_equal7_c,p4_equal5,p8_equal5,p16_equal5,p32_equal5,pk_module_count,pk_included_modules,pk_excluded_modules,pk_aggregation,pk_delta_source,has_c_equal5,has_pk_equal5,pk_missing_reason,kl_b_minus_c,kl_b_minus_c_status,strict_accuracy,flexible_accuracy,format_gap,extract_failure_rate,recovery_rate,bad_format_count,bad_format_rate,truncated_count,truncated_rate,no_letter_count,no_letter_rate,behavior_source
0.1381019200451139,,,0.2842348551295497,0.1322966733149119,0.3586509109142519,0.0098738660932059,1.607354484732662,sample_macro,seqkd,40,0.0209224603897226,,,-0.2815009122895675,0.024881870831762,-0.3580966080698999,0.0022880583494782,1.6073175371757575,mmlu,0.0221755179538324,,0.0645431970224016,0.0373285222485927,0.0713468657158539,0.1271648989478125,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7630747224935996,,,2.021953800697345,1.2759282862075738,2.208460179319788,1.5761908117366856,4.738105390071869,-0.3024233726792901,-0.2837889706390457,0.042367679068569204,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,955.4,954.4,955.4,1.0,-0.0006983845571022,-0.0010477787091366,-0.0029110107500858,0.0022126261929836,3.3970798995142105e-06,9.892868183669634e-06,3.918674156011548e-05,0.00014910937243254593,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.3385714285714286,0.5435714285714286,0.20500000000000002,0.49,0.9489795918367347,400.0,0.2857142857142857,286.0,0.2042857142857143,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.1582762829507035,,,0.1968858180056392,0.1585510856126035,0.2314771629314054,0.0127258768003069,2.082189411457096,sample_macro,seqkd,80,0.013346557396331,,,-0.1146934275215025,0.0780679024330207,-0.1628837600101334,0.0067559365998562,2.082189411457096,mmlu,0.0358881136314344,,0.0944860517533628,0.0457111174069411,0.1066797853399683,0.1905131418297865,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.755498819500208,,,2.1887612854654104,1.3291143178088325,2.4036730273795546,1.5806586899870636,5.212977264353207,-0.1280399849178335,-0.12144936412135869,0.05859793812192841,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,950.2,954.4,950.2,-4.2,0.005620146499248,0.0044006705783737,0.0087878300830235,-0.0031676835837754,3.53447251200123e-06,1.0620762304824894e-05,4.641468731279019e-05,0.00016968129784797342,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.3957142857142857,0.5507142857142857,0.15500000000000003,0.4021428571428571,0.9396092362344582,237.0,0.1692857142857143,326.0,0.2328571428571428,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.1928492640477737,,,0.1745111422348168,0.1702299037788595,0.1936015321897658,0.0146117682684131,1.9236029339049543,sample_macro,seqkd,160,0.0125390867050737,,,0.0658606173945258,0.0391731550650937,0.0725324829768838,0.003462570906727,1.9236029339049543,mmlu,0.0437351307775159,,0.1334494025694605,0.0588430191859203,0.1521009984153455,0.2208021748598132,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7546913488089506,,,2.3693153303814385,1.2902195704409054,2.639089270366572,1.5773653242939345,5.054390786801066,0.0533215306894521,0.0623980464877988,0.0897142717919446,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,940.0,954.4,940.0,-14.4,0.0181099487881877,0.0150880134115674,0.0296681615229717,-0.0115582127347839,2.45481497813671e-06,1.1675141240630183e-05,4.47791446276824e-05,0.00017383026279271563,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.3664285714285714,0.5542857142857143,0.1878571428571429,0.4407142857142857,0.9611021069692058,342.0,0.2442857142857142,274.0,0.1957142857142857,1.0,0.0007142857142857,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.2221843950955995,,,0.2552200844245629,0.2217776428163051,0.3358555698002705,0.0178839304309394,2.015149398169348,sample_macro,seqkd,320,0.0086997302328901,,,0.2485424522443874,-0.0861152526949133,0.3322068784792125,-0.0009236403537641,2.015149398169348,mmlu,0.0560134664046511,,0.1513097933295981,0.0857362494338303,0.16770317930354,0.2692712489449019,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7508519923367671,,,2.5519971652313003,1.1649311626808985,2.8987636658689007,1.572979113033443,5.145937251065458,0.23984272201149728,0.2494660925981515,0.095296326924947,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,931.4,954.4,931.4,-23.0,0.0286596377530337,0.0240989103101425,0.0468014226428765,-0.0181417848898428,2.899913977216784e-06,1.4657237306892057e-05,5.014426915295189e-05,0.00018504709296391226,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.3278571428571428,0.5728571428571428,0.24500000000000005,0.4957142857142856,0.9711815561959656,427.0,0.305,267.0,0.1907142857142857,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.2385163826043052,,,0.3520307748314059,0.2345686287965093,0.4636433923213293,0.0189754659692263,1.9608615222360408,sample_macro,seqkd,480,0.0142349122065518,,,0.3505028833956125,-0.0999842625856399,0.4631246698909256,-0.0016789552588081,1.9606631736457347,mmlu,0.0611775585082691,,0.190871160654218,0.0961030693738055,0.2145631834743211,0.2965790669008025,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.756387174310429,,,2.6539575963825253,1.1510621527901717,3.029681457280614,1.5722237981283993,5.091451026541846,0.33626797118906065,0.3521818386544206,0.12969360214594888,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,929.4,954.4,929.4,-25.0,0.031348475987978,0.0261944677284157,0.0523148235642663,-0.0209663475762883,3.767640941987338e-06,1.909940997393278e-05,5.930251827520609e-05,0.00020115904480913372,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.2735714285714286,0.5721428571428572,0.2985714285714286,0.5707142857142857,0.9699624530663328,547.0,0.3907142857142857,252.0,0.18,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.2566811701588864,,,0.4028581359435338,0.2473165897599288,0.5292900877733232,0.0205351992157642,1.9723566779281407,sample_macro,seqkd,624,0.0086603407308991,,,0.4022097539652604,-0.1048332313341753,0.5289705002901194,-0.0021332958718991,1.9720800333576545,mmlu,0.0696247782834273,,0.1923447204251673,0.1087041871662118,0.2132548537399062,0.3169077171252242,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.750812602834776,,,2.705664466952173,1.1462131840416363,3.095527287679808,1.571769457515308,5.102867886253765,0.39354941323436127,0.40434304983715946,0.12271994214174,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,928.4,954.4,928.4,-26.0,0.0328112574085986,0.0272422464375523,0.0557718320740082,-0.0229605746654095,4.115773185731086e-06,2.012438762903912e-05,6.278152286539174e-05,0.00020977224776286087,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.3057142857142857,0.5814285714285714,0.2757142857142857,0.5407142857142857,0.9735799207397622,470.0,0.3357142857142857,287.0,0.205,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.0362246812401072,,,0.0225412497268323,0.0458173349499701,0.0233137627296049,0.0030789035632781,0.0535400875338485,sample_macro,sft,5,0.0032199370541742,,,-0.0016055307587209,-0.0011854399527822,-0.0017105534602056,5.209316247347332e-05,0.0100405118933745,mmlu,0.0012891170927468,,0.0016050337157533,0.0026604723179226,0.001341174065211,0.0015754965450364,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.745372199158051,,,2.301849182228192,1.2498609754230294,2.564846233929482,1.5739548465496809,3.140828364789486,-0.0048254678128951,-0.0016576239211943734,0.0003159166230065,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,954.6,954.4,954.6,0.2,-0.0002735978112175,-0.0002095557418273,-0.0001954270080125,-7.817080320500293e-05,1.2271241530470433e-06,5.599032556347084e-06,2.434365433146013e-05,0.00010289016936438557,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.4842857142857142,0.5242857142857142,0.040000000000000036,0.1257142857142856,0.7215909090909091,116.0,0.0828571428571428,28.0,0.02,32.0,0.0228571428571428,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.0403396737256219,,,0.0269995181744452,0.0575885688832827,0.0282533895660474,0.0032305630034011,0.0560446467569895,sample_macro,sft,10,0.0027635760818208,,,-0.0127795164922717,-0.0057920421021325,-0.0145263850898065,-0.0001281017410224,-0.0076013943978718,mmlu,0.0013970373007525,,0.0018812390509707,0.0033767936429687,0.0015073504029712,0.0018097759320412,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7449158381856975,,,2.290675196494641,1.2452543732736792,2.5520304022998817,1.5737746516461848,3.1231864584982394,-0.0155430925740925,-0.0126514147512493,0.0004842017502181999,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,954.8,954.4,954.8,0.4,-0.0005205113914644,-0.0004191114836546,-0.000371793851046,-0.0001487175404184,,,,,,,,,,True,False,QWEN_PK_STEP10_MISSING_MATCHED_EXCLUSION,,NA_NO_KL_C_IN_FAT_R1_V2,0.4814285714285714,0.5135714285714286,0.032142857142857195,0.1235714285714285,0.7225433526011561,111.0,0.0792857142857142,26.0,0.0185714285714285,36.0,0.0257142857142857,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.0490013813839426,,,0.0892672928092069,0.0788467523029872,0.1009299052351187,0.0045309491811991,0.1104682714172771,sample_macro,sft,20,0.0132597666526479,,,-0.0876425895114162,-0.0399563883883612,-0.09956413979218,-0.0016865925141269,0.008058006465435,mmlu,0.0029278085806435,,0.0065353728716508,0.0084812691903581,0.006048898791974,0.0095986038811886,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.755412028756525,,,2.2158121234754966,1.2110900269874505,2.466992647597508,1.5722161608730802,3.1388458593615463,-0.1009023561640641,-0.0859559969972893,0.0036075642910073005,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,955.4,954.4,955.4,1.0,-0.0011971508079093,-0.0010477787091366,-0.0020357452642091,0.0008385944562998,2.5310859882665682e-06,6.856363097540452e-06,2.9045193514321e-05,0.0001157367667474238,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.4764285714285714,0.5014285714285714,0.025000000000000022,0.1257142857142856,0.5795454545454546,89.0,0.0635714285714285,35.0,0.025,52.0,0.0371428571428571,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.0730561194861573,,,0.2319782066410074,0.1606492861041,0.2525898002169144,0.0064058809227932,0.4481967301666736,sample_macro,sft,40,0.017342891903328,,,-0.2319355141436348,-0.1493259852060249,-0.2525878963780373,-0.0005541985487912,0.4379287225646632,mmlu,0.0074094382989693,,0.0250311856377811,0.0243196834342753,0.0252090611886575,0.0317315467829549,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.759495154007205,,,2.0715191988432777,1.1017204301697867,2.3139688910116507,1.5733485548384158,3.5687165754607744,-0.2492784060469628,-0.2313813155948436,0.017621747338811798,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,957.2,954.4,957.2,2.8,-0.0032533354471492,-0.0029337803855826,-0.0059166132158219,0.0026632777686726,2.515096116439963e-06,8.42599583847914e-06,3.7679461820516734e-05,0.00012714044132734525,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.4442857142857143,0.4985714285714285,0.054285714285714215,0.1678571428571428,0.7446808510638298,137.0,0.0978571428571428,61.0,0.0435714285714285,37.0,0.0264285714285714,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.1298554177768528,,,0.220125003079102,0.1528540060988494,0.2595587607684553,0.0112061320423747,1.8257748187652656,sample_macro,sft,80,0.0156454368707324,,,-0.2033626453228727,-0.0223847719814096,-0.2486071136582384,-0.0024894230378825,1.8257544240994112,mmlu,0.0245792452804743,,0.0764459292577354,0.0554704127477348,0.0816898083852356,0.1440297779041741,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7577976989746094,,,2.10009206766404,1.2286616433944022,2.3179496737314498,1.5714133303493245,4.956542276995522,-0.21900808219360512,-0.20087322228499022,0.0518666839772611,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,955.0,954.4,955.0,0.6,-0.0001805127821469,-0.000628667225482,-0.0001289377015335,-5.157508061340787e-05,4.106471487830277e-06,1.200815531774424e-05,4.92631501401651e-05,0.0001577627946971643,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.475,0.5428571428571428,0.06785714285714284,0.2271428571428571,0.9025157232704404,141.0,0.1007142857142857,173.0,0.1235714285714285,4.0,0.0028571428571428,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.163786160038518,,,0.1709367396850471,0.1683499261949743,0.1874629303021771,0.0157671097813657,1.9912769361266067,sample_macro,sft,160,-0.0196709059790841,,,-0.0121512073246163,0.0250559907087257,-0.0214530068329518,-0.0114530627796389,1.9902326259655607,mmlu,0.0299255282792727,,0.0923274794794685,0.0625120460376741,0.0997813378399171,0.1875500627766762,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7224813561247927,,,2.291303505662297,1.2761024060845374,2.5451037805567363,1.5624496906075682,5.121020478861673,0.007519698654467801,-0.0006981445449773995,0.0624019512001958,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,952.2,954.4,952.2,-2.2,0.0034781637440338,0.0023051131601005,0.0072578424007277,-0.0037796786566938,4.8564069629719596e-06,1.4798550546402112e-05,5.592345187322824e-05,0.00017985106969716234,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.5021428571428571,0.5657142857142857,0.06357142857142861,0.1999999999999999,0.8928571428571429,86.0,0.0614285714285714,193.0,0.1378571428571428,1.0,0.0007142857142857,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.1601703377387353,,,0.1810487124640826,0.1836526262760162,0.2231749342605221,0.0234981368124283,1.6392016324613776,sample_macro,sft,320,-0.0049497409643871,,,0.1373054012800234,-0.0684711024165153,0.1887495272041581,-0.0213528335924762,1.6369796922164304,mmlu,0.0292626388806716,,0.0905685954850632,0.0645031277419599,0.097084962420839,0.1573572823704619,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7372025211394897,,,2.4407601142669364,1.1825753129592964,2.755306314593846,1.552549919794731,4.767767545112542,0.1422551422444105,0.15865823487249958,0.0613059566043916,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,948.8,954.4,948.8,-5.6,0.0075611608260551,0.0058675607711651,0.0161283461585774,-0.0085671853325222,4.044238585265702e-06,1.4895293679728638e-05,5.377802372093646e-05,0.00017464617994844382,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.4964285714285714,0.5692857142857143,0.0728571428571429,0.2242857142857143,0.9331210191082804,125.0,0.0892857142857142,189.0,0.135,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.1770666843998644,,,0.2052160091448375,0.1908295038555349,0.2630773611985828,0.0255965425351378,1.609477413828884,sample_macro,sft,480,-0.0140758265049329,,,0.1815645760433814,-0.0823144975091729,0.24753434443152,-0.0234172583480659,1.6086937244662216,mmlu,0.0344614428162042,,0.093789312100753,0.0586393490739698,0.1025768028574488,0.1872863677110788,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.728076435598944,,,2.4850192890302942,1.1687319178666389,2.814091131821208,1.5504854950391411,4.739481577362333,0.19564040254831427,0.2049818343914473,0.0593278692845488,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,946.8,954.4,946.8,-7.6,0.0101058450437918,0.0079631181894384,0.020358142380545,-0.0102522973367532,4.665313690566109e-06,1.6026916273403913e-05,5.893479392397996e-05,0.00018609695980553433,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.4378571428571428,0.5678571428571428,0.13000000000000006,0.305,0.9625292740046838,249.0,0.1778571428571428,178.0,0.1271428571428571,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
0.1751204440902386,,,0.2072149513498547,0.1909573067298957,0.2665950044253258,0.0262977335520919,1.6120766564139295,sample_macro,sft,624,-0.0122236206861478,,,0.1842324226258122,-0.0835340029639856,0.2511740290232617,-0.0243667993389312,1.6112564185048852,mmlu,0.0339115999768753,,0.09505036587782,0.0581929012148507,0.1042647320435623,0.1855887102861223,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.729928641417729,,,2.487687135612725,1.167512412411826,2.8177308164129498,1.549535954048276,4.742044271400997,0.19645604331195998,0.2085992219647434,0.0611387659009447,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,947.0,954.4,947.0,-7.4,0.0099497170188113,0.007753562447611,0.0202466223627018,-0.0102969053438904,4.447995434020413e-06,1.5920502391963964e-05,5.839227269460613e-05,0.00018593186105134098,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2,0.44,0.5664285714285714,0.1264285714285714,0.2864285714285715,0.9625935162094764,224.0,0.16,177.0,0.1264285714285714,0.0,0.0,S1_mmlupro_flexible+S1_mmlupro_extract_audit
