checkpoint,dataset,pair_index,gold,response_tokens_opd,response_tokens_frozen_self,response_tokens_opd_minus_frozen_self,eos_opd,eos_frozen_self,eos_opd_minus_frozen_self,truncated_opd,truncated_frozen_self,truncated_opd_minus_frozen_self,fourgram_repetition_opd,fourgram_repetition_frozen_self,fourgram_repetition_opd_minus_frozen_self,distinct_2_opd,distinct_2_frozen_self,distinct_2_opd_minus_frozen_self,boxed_opd,boxed_frozen_self,boxed_opd_minus_frozen_self,think_tag_opd,think_tag_frozen_self,think_tag_opd_minus_frozen_self
80,math500,20,6+9i,299,1107,-808.0,True,True,0.0,False,False,0.0,0.04391891891891897,0.45742753623188404,-0.41350861731296507,0.7550335570469798,0.34810126582278483,0.406932291224195,True,True,0.0,False,False,0.0
80,math500,21,13535,6006,10781,-4775.0,False,False,0.0,True,True,0.0,0.3431617524571048,0.8733531267396548,-0.53019137428255,0.37635303913405493,0.07161410018552876,0.30473893894852616,False,True,-1.0,False,False,0.0
80,math500,22,5,7790,6073,1717.0,False,False,0.0,True,True,0.0,0.62180557339155,0.9110378912685337,-0.2892323178769838,0.19347798176916164,0.05862977602108037,0.13484820574808126,False,False,0.0,False,False,0.0
80,math500,23,x=5,10850,396,10454.0,False,True,-1.0,True,False,1.0,0.8618051074029686,0.0330788804071247,0.8287262269958439,0.08747349986173841,0.7620253164556962,-0.6745518165939577,True,True,0.0,False,False,0.0
80,math500,24,10,946,8316,-7370.0,True,False,1.0,False,True,-1.0,0.022269353128313907,0.9381691326837484,-0.9158997795554344,0.765079365079365,0.03295249549007817,0.7321268695892869,True,False,1.0,False,False,0.0
80,math500,25,"1,-2",6710,8126,-1416.0,False,False,0.0,True,True,0.0,0.54733860146116,0.8919118552259018,-0.3445732537647418,0.1056789387390073,0.05723076923076923,0.04844816950823807,False,False,0.0,False,False,0.0
80,math500,26,144,11621,361,11260.0,False,True,-1.0,True,False,1.0,0.7582200034429334,0.08100558659217882,0.6772144168507546,0.10215146299483649,0.7027777777777777,-0.6006263147829413,False,True,-1.0,False,False,0.0
80,math500,27,78,366,458,-92.0,True,True,0.0,False,False,0.0,0.04958677685950408,0.21098901098901102,-0.16140223412950694,0.7945205479452054,0.5317286652078774,0.262791882737328,True,True,0.0,False,False,0.0
80,math500,28,-2 + 7i,1163,208,955.0,True,True,0.0,False,False,0.0,0.06293103448275861,0.20975609756097557,-0.14682506307821697,0.689328743545611,0.6183574879227053,0.07097125562290574,True,True,0.0,False,False,0.0
80,math500,29,225,9380,11122,-1742.0,False,False,0.0,True,True,0.0,0.6845472965767303,0.9829121323860059,-0.29836483580927564,0.124960017059388,0.011779516230554806,0.1131805008288332,False,False,0.0,False,False,0.0
80,math500,30,52_8,5439,11227,-5788.0,True,False,1.0,False,True,-1.0,0.5253863134657837,0.9566999287241625,-0.43131361525837886,0.1305627068775285,0.02779262426509888,0.10277008261242962,True,False,1.0,False,False,0.0
80,math500,31,11\sqrt2,8567,629,7938.0,False,True,-1.0,True,False,1.0,0.8031293787949556,0.6070287539936102,0.19610062480134538,0.09747840298855942,0.30095541401273884,-0.20347701102417942,True,False,1.0,False,False,0.0
80,math500,32,720,9170,1413,7757.0,False,True,-1.0,True,False,1.0,0.8360423257336097,0.6553191489361703,0.18072317679743943,0.08048860290107973,0.21954674220963172,-0.139058139308552,True,True,0.0,False,False,0.0
80,math500,33,\frac{243}{625},473,8954,-8481.0,True,False,1.0,False,True,-1.0,0.06595744680851068,0.9378840353033181,-0.8719265884948074,0.7139830508474576,0.03864626382218251,0.6753367870252751,True,True,0.0,False,False,0.0
80,math500,34,-125,6809,209,6600.0,False,True,-1.0,True,False,1.0,0.6535409932412577,0.08737864077669899,0.5661623524645587,0.16480611045828436,0.75,-0.5851938895417157,True,True,0.0,False,False,0.0
80,math500,35,3,572,549,23.0,True,True,0.0,False,False,0.0,0.07908611599297011,0.3076923076923077,-0.2286061916993376,0.6987740805604203,0.46715328467153283,0.2316207958888875,True,True,0.0,False,False,0.0
80,math500,36,"3, 5, 7",814,8037,-7223.0,True,False,1.0,False,True,-1.0,0.09371146732429103,0.8827483196415236,-0.7890368523172325,0.6125461254612546,0.07142857142857142,0.5411175540326832,True,True,0.0,False,False,0.0
80,math500,37,72,7448,13471,-6023.0,False,False,0.0,True,True,0.0,0.7016789791806581,0.9734927234927235,-0.2718137443120654,0.1392507049818719,0.014179658500371195,0.1250710464815007,False,False,0.0,False,False,0.0
80,math500,38,2000,365,518,-153.0,True,True,0.0,False,False,0.0,0.03867403314917128,0.3844660194174757,-0.34579198626830443,0.7664835164835165,0.3984526112185687,0.36803090526494786,True,True,0.0,False,False,0.0
80,math500,39,23,138,4377,-4239.0,True,False,1.0,False,True,-1.0,0.0,0.00045724737082764033,-0.00045724737082764033,0.9051094890510949,0.9981718464351006,-0.0930623573840057,True,False,1.0,False,False,0.0
80,math500,40,12,12759,10777,1982.0,False,False,0.0,True,True,0.0,0.9055346503606146,0.9379060701689252,-0.0323714198083106,0.04844019438783508,0.03535634743875279,0.013083846949082295,True,False,1.0,False,False,0.0
80,math500,41,17,8475,2264,6211.0,False,True,-1.0,True,False,1.0,0.6327903682719547,0.6643078283945156,-0.03151746012256096,0.11446778380929903,0.1789659743703049,-0.06449819056100586,False,False,0.0,False,False,0.0
80,math500,42,4,9600,9210,390.0,False,False,0.0,True,True,0.0,0.7782640408460977,0.8948626045400239,-0.11659856369392618,0.10042712782581519,0.05668367900966446,0.04374344881615073,True,False,1.0,False,False,0.0
80,math500,43,70 \sqrt{2},6273,6855,-582.0,False,False,0.0,True,True,0.0,0.7151515151515151,0.8283712784588442,-0.11321976330732908,0.15019132653061223,0.10052524073533703,0.049666085795275206,False,False,0.0,False,False,0.0
80,math500,44,1.25,6183,11808,-5625.0,False,False,0.0,True,True,0.0,0.7847896440129449,0.954002541296061,-0.16921289728311606,0.1219670009705597,0.02710256627424409,0.0948644346963156,True,False,1.0,False,False,0.0
80,math500,45,2,363,8433,-8070.0,True,False,1.0,False,True,-1.0,0.011111111111111072,0.9574139976275208,-0.9463028865164097,0.8176795580110497,0.02644686907020873,0.791232688940841,True,False,1.0,False,False,0.0
80,math500,46,6,3955,6079,-2124.0,False,False,0.0,True,True,0.0,0.46204453441295545,0.5602369980250165,-0.09819246361206102,0.30652503793626706,0.20450806186245477,0.1020169760738123,True,True,0.0,False,False,0.0
80,math500,47,5,11040,7320,3720.0,False,False,0.0,True,True,0.0,0.6813445682703634,0.8953122864561979,-0.2139677181858345,0.0849714648065948,0.06025413307828938,0.024717331728305418,False,True,-1.0,False,False,0.0
80,math500,48,\frac{3}{2},258,12036,-11778.0,True,False,1.0,False,True,-1.0,0.039215686274509776,0.9763151333831962,-0.9370994471086864,0.8249027237354085,0.015538014125467388,0.8093647096099411,True,False,1.0,False,False,0.0
80,math500,49,83,4491,197,4294.0,False,True,-1.0,True,False,1.0,0.2713903743315508,0.11340206185567014,0.15798831247588063,0.39242761692650335,0.6887755102040817,-0.2963478932775783,True,False,1.0,False,False,0.0
80,math500,50,203,9219,15046,-5827.0,False,False,0.0,True,True,0.0,0.7007378472222222,0.982184404706508,-0.2814465574842858,0.10880885224560642,0.012030574941841144,0.09677827730376527,False,False,0.0,False,False,0.0
80,math500,51,x^5 - x^4 + x^3 - x^2 + x - 1,1117,13460,-12343.0,True,False,1.0,False,True,-1.0,0.1140035906642729,0.9542988779074087,-0.8402952872431358,0.44265232974910396,0.02407311092948956,0.4185792188196144,True,False,1.0,False,False,0.0
80,math500,52,12,85,7199,-7114.0,True,False,1.0,False,True,-1.0,0.024390243902439046,0.9030016675931073,-0.8786114236906682,0.8928571428571429,0.06265629341483746,0.8302008494423054,True,False,1.0,False,False,0.0
80,math500,53,-\frac{\pi}{6},8223,1418,6805.0,False,True,-1.0,True,False,1.0,0.8909975669099757,0.449469964664311,0.4415276022456647,0.06154220384334712,0.3083980239943543,-0.24685582015100715,True,False,1.0,False,False,0.0
80,math500,54,0.15,664,195,469.0,True,True,0.0,False,False,0.0,0.039334341906202774,0.04166666666666663,-0.0023323247604638553,0.6923076923076923,0.7628865979381443,-0.070578905630452,True,True,0.0,False,False,0.0
80,math500,55,3,786,405,381.0,True,True,0.0,False,False,0.0,0.047254150702426556,0.11442786069651745,-0.06717370999409089,0.6968152866242038,0.5742574257425742,0.12255786088162957,True,True,0.0,False,False,0.0
80,math500,56,11,11341,820,10521.0,False,True,-1.0,True,False,1.0,0.8451225965778797,0.34761321909424725,0.49750937748363244,0.054673721340388004,0.43833943833943834,-0.38366571699905033,True,True,0.0,False,False,0.0
80,math500,57,16,1222,554,668.0,True,True,0.0,False,False,0.0,0.05414273995077934,0.12522686025408347,-0.07108412030330413,0.7084357084357085,0.6292947558770343,0.07914095255867415,True,True,0.0,False,False,0.0
80,math500,58,9901,9488,7493,1995.0,False,False,0.0,True,True,0.0,0.7942013705851344,0.6833110814419225,0.11089028914321186,0.08864762306313903,0.15136145221569675,-0.06271382915255772,True,True,0.0,False,False,0.0
80,math500,59,5,365,14593,-14228.0,True,False,1.0,False,True,-1.0,0.25690607734806625,0.9884167237834133,-0.731510646435347,0.49725274725274726,0.006373355263157895,0.49087939198958935,True,False,1.0,False,False,0.0
80,math500,60,"(6,31,-1)",1862,2140,-278.0,True,True,0.0,False,False,0.0,0.08714362560516409,0.4510996724379972,-0.3639560468328331,0.5652874798495433,0.30902290790088827,0.25626457194865504,True,True,0.0,False,False,0.0
80,math500,61,-256,614,242,372.0,True,True,0.0,False,False,0.0,0.06873977086743044,0.05020920502092052,0.018530565846509917,0.7487765089722676,0.7593360995850622,-0.010559590612794656,True,True,0.0,False,False,0.0
80,math500,62,4,223,656,-433.0,True,True,0.0,False,False,0.0,0.10909090909090913,0.20367534456355285,-0.09458443547264372,0.7792792792792793,0.6122137404580152,0.16706553882126407,True,False,1.0,False,False,0.0
80,math500,63,10,6460,6554,-94.0,False,False,0.0,True,True,0.0,0.18599969025863405,0.6985193100290032,-0.5125196197703692,0.4108995200495433,0.16068976041507707,0.25020975963446623,False,False,0.0,False,False,0.0
80,math500,64,\frac{35}{64},9339,548,8791.0,False,True,-1.0,True,False,1.0,0.7912382176520993,0.22385321100917432,0.567385006642925,0.1153351895480831,0.5411334552102377,-0.4257982656621546,True,False,1.0,False,False,0.0
80,math500,65,1,5973,9390,-3417.0,False,False,0.0,True,True,0.0,0.7125628140703517,0.8643869180781932,-0.15182410400784152,0.15472203616878769,0.06635424432846948,0.0883677918403182,True,False,1.0,False,False,0.0
80,math500,66,x^3+3x-6,3865,439,3426.0,False,True,-1.0,True,False,1.0,0.31822889694458834,0.22247706422018354,0.0957518327244048,0.32919254658385094,0.4908675799086758,-0.16167503332482486,True,True,0.0,False,False,0.0
80,math500,67,10,4298,9479,-5181.0,False,False,0.0,True,True,0.0,0.2610011641443539,0.9249683410721824,-0.6639671769278285,0.3502443565278101,0.05043258071323064,0.29981177581457946,False,True,-1.0,False,False,0.0
80,math500,68,46,7144,5457,1687.0,False,False,0.0,True,True,0.0,0.7496148998739672,0.9035570223689036,-0.15394212249493633,0.11885762284754305,0.05205278592375367,0.06680483692378938,False,False,0.0,False,False,0.0
80,math500,69,-1,7476,2598,4878.0,False,True,-1.0,True,False,1.0,0.79084704937776,0.6736030828516377,0.11724396652612223,0.0928428093645485,0.16981132075471697,-0.07696851139016847,False,True,-1.0,False,False,0.0
80,math500,70,40_9,10719,3614,7105.0,False,True,-1.0,True,False,1.0,0.9240388204553938,0.7754084741068956,0.14863034634849814,0.028363500653106923,0.12759479656794906,-0.09923129591484214,False,False,0.0,False,False,0.0
80,math500,71,2516_8,9209,6982,2227.0,False,False,0.0,True,True,0.0,0.7994786009124484,0.8405215646940822,-0.04104296378163386,0.07678105994787142,0.08365563672826243,-0.006874576780391009,True,False,1.0,False,False,0.0
80,math500,72,3,466,10597,-10131.0,True,False,1.0,False,True,-1.0,0.036717062634989195,0.9696054370398338,-0.9328883744048446,0.7870967741935484,0.017648169120422802,0.7694486050731256,True,False,1.0,False,False,0.0
80,math500,73,\frac{3\sqrt{3}}{4},4132,313,3819.0,False,True,-1.0,True,False,1.0,0.28893194478081863,0.01935483870967747,0.26957710607114116,0.3972403776325345,0.7852564102564102,-0.38801603262387574,True,False,1.0,False,False,0.0
80,math500,74,\cot x,8493,8635,-142.0,False,False,0.0,True,True,0.0,0.7859835100117786,0.9146200185356812,-0.12863650852390263,0.1016250588789449,0.04667593236043549,0.0549491265185094,True,False,1.0,False,False,0.0
80,math500,75,\frac{11}{36},6838,2322,4516.0,False,True,-1.0,True,False,1.0,0.8431602048280907,0.6455368693402328,0.19762333548785793,0.08614889571449466,0.18181818181818182,-0.09566928610368716,True,True,0.0,False,False,0.0
80,math500,76,0,1506,3934,-2428.0,True,True,0.0,False,False,0.0,0.25216234198270127,0.6822691427117782,-0.4301068007290769,0.4033222591362126,0.148232901093313,0.2550893580428996,True,True,0.0,False,False,0.0
80,math500,77,4,246,7820,-7574.0,True,False,1.0,False,True,-1.0,0.008230452674897082,0.8811564538825636,-0.8729260012076665,0.8979591836734694,0.0703414758920578,0.8276177077814115,True,False,1.0,False,False,0.0
80,math500,78,"(-2,1)",5033,904,4129.0,False,True,-1.0,True,False,1.0,0.10497017892644134,0.1775804661487237,-0.07261028722228235,0.5061605723370429,0.5703211517165006,-0.06416057937945763,True,True,0.0,False,False,0.0
80,math500,79,2,4836,260,4576.0,False,True,-1.0,True,False,1.0,0.643906476308711,0.05058365758754868,0.5933228187211623,0.17414684591520166,0.752895752895753,-0.5787489069805513,True,False,1.0,False,False,0.0
80,math500,80,501,7857,836,7021.0,False,True,-1.0,True,False,1.0,0.6599185128596894,0.4333733493397359,0.22654516351995346,0.15720468431771895,0.3772455089820359,-0.22004082466431696,True,True,0.0,False,False,0.0
80,math500,81,3,10428,9381,1047.0,False,False,0.0,True,True,0.0,0.7968345323741007,0.9314352740456388,-0.13460074167153802,0.07729931907547713,0.039339019189765456,0.037960299885711674,True,False,1.0,False,False,0.0
80,math500,82,\frac{3}{2},7705,7948,-243.0,False,False,0.0,True,True,0.0,0.7337055310309011,0.7953429830081813,-0.06163745197728021,0.1425233644859813,0.11148861205486348,0.03103475243111782,True,False,1.0,False,False,0.0
80,math500,83,2,866,530,336.0,True,True,0.0,False,False,0.0,0.04750869061413676,0.07210626185958258,-0.024597571245445815,0.7421965317919075,0.6937618147448015,0.048434717047106,True,True,0.0,False,False,0.0
80,math500,84,-1,728,6203,-5475.0,True,False,1.0,False,True,-1.0,0.02344827586206899,0.8366129032258065,-0.8131646273637375,0.7592847317744154,0.0854563044179297,0.6738284273564856,True,False,1.0,False,False,0.0
80,math500,85,\sqrt{5},7881,247,7634.0,False,True,-1.0,True,False,1.0,0.7448591012947449,0.04508196721311475,0.6997771340816301,0.13020304568527918,0.7642276422764228,-0.6340245965911436,True,True,0.0,False,False,0.0
80,math500,86,240,8887,10305,-1418.0,False,False,0.0,True,True,0.0,0.8569338135974787,0.9604931081343429,-0.10355929453686419,0.0800135043889264,0.026203416149068324,0.053810088239858084,True,True,0.0,False,False,0.0
80,math500,87,1,7225,10620,-3395.0,False,False,0.0,True,True,0.0,0.7902243145942952,0.9531882829424508,-0.16296396834815563,0.11351052048726468,0.032394764102081176,0.08111575638518351,True,True,0.0,False,False,0.0
80,math500,88,2,8879,663,8216.0,False,True,-1.0,True,False,1.0,0.7617169896349707,0.24848484848484853,0.5132321411501222,0.0758053615679207,0.47129909365558914,-0.39549373208766847,False,False,0.0,False,False,0.0
80,math500,89,21,7562,9943,-2381.0,False,False,0.0,True,True,0.0,0.7261542532080962,0.9321931589537223,-0.2060389057456261,0.12022219283163603,0.04103802051901026,0.07918417231262577,True,True,0.0,False,False,0.0
80,math500,90,\frac{3}{2},3829,381,3448.0,False,True,-1.0,True,False,1.0,0.19315211709357027,0.15873015873015872,0.03442195836341155,0.4430512016718913,0.6052631578947368,-0.1622119562228455,False,True,-1.0,False,False,0.0
80,math500,91,1,643,1879,-1236.0,True,True,0.0,False,False,0.0,0.0234375,0.5932835820895522,-0.5698460820895522,0.7663551401869159,0.22896698615548455,0.5373881540314314,True,False,1.0,False,False,0.0
80,math500,92,\frac{448}{15625},1181,686,495.0,True,True,0.0,False,False,0.0,0.1392190152801358,0.3850658857979502,-0.2458468705178144,0.5661016949152542,0.4321167883211679,0.1339849065940863,True,True,0.0,False,False,0.0
80,math500,93,33,9885,386,9499.0,False,True,-1.0,True,False,1.0,0.7376037239425217,0.12793733681462138,0.6096663871279003,0.1253541076487252,0.6155844155844156,-0.49023030793569033,True,False,1.0,False,False,0.0
80,math500,94,80,367,271,96.0,True,True,0.0,False,False,0.0,0.04395604395604391,0.018656716417910446,0.025299327538133465,0.7240437158469946,0.8111111111111111,-0.08706739526411655,True,True,0.0,False,False,0.0
80,math500,95,-4,500,345,155.0,True,True,0.0,False,False,0.0,0.09657947686116697,0.14327485380116955,-0.046695376940002586,0.7134268537074149,0.6133720930232558,0.10005476068415908,True,True,0.0,False,False,0.0
80,math500,96,1 \pm \sqrt{19},5253,3200,2053.0,False,True,-1.0,True,False,1.0,0.26857142857142857,0.5783547075383172,-0.3097832789668886,0.3288271134805788,0.2313222882150672,0.0975048252655116,False,False,0.0,False,False,0.0
80,math500,97,\text{east},2176,4926,-2750.0,True,False,1.0,False,True,-1.0,0.1776346065347446,0.7909811090798293,-0.6133465025450847,0.4335632183908046,0.11086294416243654,0.32270027422836806,True,False,1.0,False,False,0.0
80,math500,98,2k+2,10150,143,10007.0,False,True,-1.0,True,False,1.0,0.7157780624815216,0.13571428571428568,0.580063776767236,0.1121292738200808,0.6408450704225352,-0.5287157966024545,True,True,0.0,False,False,0.0
80,math500,99,\begin{pmatrix} -1/3 \\ 2/3 \\ 5/3 \end{pmatrix},973,537,436.0,True,True,0.0,False,False,0.0,0.20515463917525778,0.14794007490636707,0.05721456426889071,0.5020576131687243,0.6082089552238806,-0.1061513420551563,True,True,0.0,False,False,0.0
80,math500,100,145^\circ,5258,2414,2844.0,False,True,-1.0,True,False,1.0,0.7529971455756422,0.826627955205309,-0.07363080962966673,0.1169868746433327,0.11147948611686698,0.00550738852646572,True,False,1.0,False,False,0.0
80,math500,101,850,813,4307,-3494.0,True,False,1.0,False,True,-1.0,0.024691358024691357,0.8008828996282528,-0.7761915416035614,0.8201970443349754,0.11774268462610311,0.7024543597088723,True,False,1.0,False,False,0.0
80,math500,102,(a+5)(b+2),292,8100,-7808.0,True,False,1.0,False,True,-1.0,0.0,0.9484994442386069,-0.9484994442386069,0.9278350515463918,0.029015927892332385,0.8988191236540594,True,False,1.0,False,False,0.0
80,math500,103,"(3,4]",939,1476,-537.0,True,True,0.0,False,False,0.0,0.05982905982905984,0.23557365919891382,-0.17574459936985398,0.6631130063965884,0.41627118644067795,0.24684181995591048,True,True,0.0,False,False,0.0
80,math500,104,40,9845,2770,7075.0,False,True,-1.0,True,False,1.0,0.7597033123348913,0.44741597397903865,0.31228733835585265,0.11844778545306786,0.3318887685084868,-0.21344098305541895,True,False,1.0,False,False,0.0
80,math500,105,29,10306,4386,5920.0,False,False,0.0,True,True,0.0,0.8660584295836165,0.005703855806525215,0.8603545737770912,0.07578845220766618,0.98654503990878,-0.9107565877011138,True,False,1.0,False,False,0.0
80,math500,106,\frac43,6960,877,6083.0,False,True,-1.0,True,False,1.0,0.6946959896507114,0.12929061784897022,0.5654053718017412,0.1697082914211812,0.5662100456621004,-0.3965017542409192,True,False,1.0,False,False,0.0
80,math500,107,9,917,339,578.0,True,True,0.0,False,False,0.0,0.07549234135667393,0.08333333333333337,-0.00784099197665944,0.6582969432314411,0.7071005917159763,-0.04880364848453522,True,True,0.0,False,False,0.0
80,math500,108,2,8735,464,8271.0,False,True,-1.0,True,False,1.0,0.88021071919377,0.07375271149674623,0.8064580076970238,0.07190290817494847,0.693304535637149,-0.6214016274622005,False,True,-1.0,False,False,0.0
80,math500,109,120^\circ,3780,9512,-5732.0,False,False,0.0,True,True,0.0,0.48689436060365365,0.8916815648333158,-0.4047872042296622,0.26012172532415984,0.05940489958994848,0.20071682573421135,True,False,1.0,False,False,0.0
80,math500,110,504,454,6668,-6214.0,True,False,1.0,False,True,-1.0,0.0044345898004434225,0.863615903975994,-0.8591813141755505,0.8874172185430463,0.07154642267886606,0.8158707958641803,True,False,1.0,False,False,0.0
80,math500,111,210,10960,11529,-569.0,False,False,0.0,True,True,0.0,0.8380943688965958,0.9816068020128406,-0.14351243311624473,0.06588192353316909,0.012491325468424705,0.05339059806474438,False,False,0.0,False,False,0.0
80,math500,112,13,5024,6429,-1405.0,False,False,0.0,True,True,0.0,0.6530571599283012,0.673202614379085,-0.020145454450783862,0.19370893888114674,0.1607031736154325,0.03300576526571425,False,True,-1.0,False,False,0.0
80,math500,113,8000,7553,6661,892.0,False,False,0.0,True,True,0.0,0.7116556291390728,0.8176629618504055,-0.10600733271133278,0.1639300847457627,0.08633633633633633,0.07759374840942637,True,False,1.0,False,False,0.0
80,math500,114,-5,3811,6482,-2671.0,False,False,0.0,True,True,0.0,0.3080357142857143,0.8371662293563822,-0.5291305150706679,0.39081364829396326,0.09412127758062028,0.296692370713343,False,False,0.0,False,False,0.0
80,math500,115,1260,389,597,-208.0,True,True,0.0,False,False,0.0,0.03886010362694303,0.4427609427609428,-0.40390083913399977,0.7448453608247423,0.412751677852349,0.3320936829723933,True,True,0.0,False,False,0.0
80,math500,116,2,214,296,-82.0,True,True,0.0,False,False,0.0,0.018957345971563955,0.03754266211604096,-0.018585316144477004,0.8403755868544601,0.7762711864406779,0.06410440041378218,True,True,0.0,False,False,0.0
80,math500,117,3,5854,604,5250.0,False,True,-1.0,True,False,1.0,0.7347461972312426,0.3078202995008319,0.4269258977304107,0.15291303604988896,0.47761194029850745,-0.32469890424861847,False,True,-1.0,False,False,0.0
80,math500,118,81,722,1208,-486.0,True,True,0.0,False,False,0.0,0.037552155771905404,0.3145228215767635,-0.2769706658048581,0.7489597780859917,0.4415907207953604,0.3073690572906313,True,False,1.0,False,False,0.0
80,math500,119,-9,662,212,450.0,True,True,0.0,False,False,0.0,0.0273141122913505,0.10526315789473684,-0.07794904560338634,0.7881996974281392,0.7440758293838863,0.044123868044252945,True,False,1.0,False,False,0.0
80,math500,120,\text{even},9179,549,8630.0,False,True,-1.0,True,False,1.0,0.9057323452484742,0.2490842490842491,0.6566480961642251,0.043582479843103074,0.5200729927007299,-0.47649051285762684,True,False,1.0,False,False,0.0
80,math500,121,6,7364,367,6997.0,False,True,-1.0,True,False,1.0,0.6178508354843092,0.23901098901098905,0.37883984647332014,0.1771017248404183,0.5355191256830601,-0.35841740084264184,True,False,1.0,False,False,0.0
80,math500,122,9,8137,33,8104.0,False,False,0.0,True,True,0.0,0.7763707892795673,0.0,0.7763707892795673,0.10090953785644051,0.84375,-0.7428404621435595,True,False,1.0,False,False,0.0
80,math500,123,8,6904,4849,2055.0,False,False,0.0,True,True,0.0,0.6158527749601508,0.8258357408171688,-0.20998296585701803,0.19846443575257133,0.11241749174917491,0.08604694400339642,True,True,0.0,False,False,0.0
80,math500,124,\frac{11}{2},933,411,522.0,True,True,0.0,False,False,0.0,0.07204301075268815,0.044117647058823484,0.02792536369386467,0.694206008583691,0.7292682926829268,-0.03506228409923584,True,True,0.0,False,False,0.0
80,math500,125,-3,7771,278,7493.0,False,True,-1.0,True,False,1.0,0.7175592173017508,0.1636363636363637,0.5539228536653871,0.10836550836550836,0.6895306859205776,-0.5811651775550692,True,True,0.0,False,False,0.0
80,math500,126,1+274i,201,3899,-3698.0,True,False,1.0,False,True,-1.0,0.0,0.8013347022587269,-0.8013347022587269,0.965,0.12031811185223192,0.844681888147768,True,True,0.0,False,False,0.0
80,math500,127,4210_{5},453,12401,-11948.0,True,False,1.0,False,True,-1.0,0.015555555555555545,0.9764478141635747,-0.9608922586080192,0.8473451327433629,0.01282258064516129,0.8345225520982016,True,False,1.0,False,False,0.0
80,math500,128,36,209,1545,-1336.0,True,True,0.0,False,False,0.0,0.058252427184465994,0.5434500648508431,-0.48519763766637714,0.8557692307692307,0.24417098445595856,0.6115982463132722,False,True,-1.0,False,False,0.0
80,math500,129,\frac{3840}{289},4463,532,3931.0,False,True,-1.0,True,False,1.0,0.5457399103139013,0.13232514177693766,0.4134147685369637,0.20237561631555356,0.6045197740112994,-0.40214415769574585,True,True,0.0,False,False,0.0
80,math500,130,13,251,260,-9.0,True,True,0.0,False,False,0.0,0.016129032258064502,0.027237354085603127,-0.011108321827538625,0.88,0.8494208494208494,0.030579150579150616,True,False,1.0,False,False,0.0
80,math500,131,8,4207,1426,2781.0,False,True,-1.0,True,False,1.0,0.4205518553758325,0.4209416725228391,-0.0003898171470065881,0.2603423680456491,0.32210526315789473,-0.06176289511224564,True,False,1.0,False,False,0.0
80,math500,132,4,11528,5556,5972.0,False,False,0.0,True,True,0.0,0.8778308026030369,0.9692058346839546,-0.09137503208091768,0.06645267632514965,0.026462646264626462,0.03999003006052318,True,False,1.0,False,False,0.0
80,math500,133,120,957,233,724.0,True,True,0.0,False,False,0.0,0.1058700209643606,0.10434782608695647,0.001522194877404126,0.5962343096234309,0.6293103448275862,-0.03307603520415525,True,False,1.0,False,False,0.0
80,math500,134,16,6890,6340,550.0,False,False,0.0,True,True,0.0,0.7533033251052708,0.8707590342433328,-0.11745570913806203,0.1387719552910437,0.08313614134721566,0.055635813943828036,True,False,1.0,False,False,0.0
80,math500,135,9,2083,370,1713.0,True,True,0.0,False,False,0.0,0.34326923076923077,0.0953678474114441,0.24790138335778666,0.32036503362151775,0.7154471544715447,-0.395082120850027,True,True,0.0,False,False,0.0
80,math500,136,64,2558,681,1877.0,False,True,-1.0,True,False,1.0,0.30058708414872803,0.18289085545722716,0.11769622869150087,0.46812671098944075,0.5941176470588235,-0.12599093606938278,False,True,-1.0,False,False,0.0
80,math500,137,204_5,6986,10475,-3489.0,False,False,0.0,True,True,0.0,0.6293856508663898,0.9372612681436211,-0.30787561727723134,0.17866857551896922,0.03293870536566737,0.14572987015330185,True,False,1.0,False,False,0.0
80,math500,138,\frac{1}{3},608,12798,-12190.0,True,False,1.0,False,True,-1.0,0.054545454545454564,0.8232903477921063,-0.7687448932466517,0.728171334431631,0.0908025318434008,0.6373688025882301,False,False,0.0,False,False,0.0
80,math500,139,1,583,1425,-842.0,True,True,0.0,False,False,0.0,0.05517241379310345,0.18213783403656825,-0.1269654202434648,0.7096219931271478,0.5393258426966292,0.1702961504305186,True,False,1.0,False,False,0.0
80,math500,140,13,7911,8471,-560.0,False,False,0.0,True,True,0.0,0.8241021750126454,0.8957250826641474,-0.07162290765150203,0.08242730720606826,0.05631641086186541,0.026110896344202855,True,False,1.0,False,False,0.0
80,math500,141,2,866,425,441.0,True,True,0.0,False,False,0.0,0.06488991888760143,0.20853080568720384,-0.1436408867996024,0.5757225433526012,0.5566037735849056,0.019118769767695554,True,True,0.0,False,False,0.0
80,math500,142,28800,7188,470,6718.0,False,True,-1.0,True,False,1.0,0.627696590118302,0.1134903640256959,0.5142062260926061,0.09197161541672465,0.6268656716417911,-0.5348940562250665,True,True,0.0,False,False,0.0
80,math500,143,3 \sqrt{5},8153,7749,404.0,False,False,0.0,True,True,0.0,0.8228220858895705,0.9018848437903434,-0.07906275790077288,0.10610893032384691,0.05459473412493547,0.05151419619891144,True,False,1.0,False,False,0.0
80,math500,144,"(15,-29)",383,5263,-4880.0,True,False,1.0,False,True,-1.0,0.08684210526315794,0.6015209125475285,-0.5146788072843705,0.7120418848167539,0.19935385784872672,0.5126880269680272,True,True,0.0,False,False,0.0
